event_id,event_type,vessel_id,event_start,event_end,lat_mean,lon_mean,lat_min,lat_max,lon_min,lon_max,event_info,event_vessels,event_geography
f95439282324fdc7a89b50234ab5b295.1,encounter,05587f648-8902-23a1-8fe9-ec9865dacf08,2024-06-11 00:00:00 UTC,2024-06-11 09:00:00 UTC,-30.163923873699996,83.6760565298,-30.163923873699996,-30.163923873699996,83.6760565298,83.6760565298,"{""median_distance_km"":""0.014"",""median_speed_knots"":""0.995"",""encountered_vessel_id"":""27220f20e-e3f7-60a6-5237-451e8ccd643d"",""elevation_m"":-4174,""distance_from_shore_m"":1018000,""distance_from_port_m"":2346284.25,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""IOTC"",""is_authorized"":""true""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""27220f20e-e3f7-60a6-5237-451e8ccd643d"",""type"":""fishing"",""ssvid"":""412331161"",""name"":""LURONGYUANYU266"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""IOTC"",""is_authorized"":""true""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.6760565298 -30.1639238737)
f95439282324fdc7a89b50234ab5b295.2,encounter,27220f20e-e3f7-60a6-5237-451e8ccd643d,2024-06-11 00:00:00 UTC,2024-06-11 09:00:00 UTC,-30.163923873699996,83.6760565298,-30.163923873699996,-30.163923873699996,83.6760565298,83.6760565298,"{""median_distance_km"":""0.014"",""median_speed_knots"":""0.995"",""encountered_vessel_id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""elevation_m"":-4174,""distance_from_shore_m"":1018000,""distance_from_port_m"":2346284.25,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""IOTC"",""is_authorized"":""true""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""27220f20e-e3f7-60a6-5237-451e8ccd643d"",""type"":""fishing"",""ssvid"":""412331161"",""name"":""LURONGYUANYU266"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""IOTC"",""is_authorized"":""true""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.6760565298 -30.1639238737)
b00722575698e2b5e1eba4b19ed6d3e3.2,encounter,0b2f4b1ae-eab7-31bf-f40b-dc4dafa690ae,2024-06-11 09:20:00 UTC,2024-06-11 18:40:00 UTC,-30.06582940995,83.58346260375,-30.06582940995,-30.06582940995,83.58346260375,83.58346260375,"{""median_distance_km"":""0.018"",""median_speed_knots"":""0.628"",""encountered_vessel_id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""elevation_m"":-4021,""distance_from_shore_m"":1022000,""distance_from_port_m"":2333333,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""0b2f4b1ae-eab7-31bf-f40b-dc4dafa690ae"",""type"":""fishing"",""ssvid"":""412331162"",""name"":""LURONGYUANYU267"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.58346260375 -30.06582940995)
b00722575698e2b5e1eba4b19ed6d3e3.1,encounter,05587f648-8902-23a1-8fe9-ec9865dacf08,2024-06-11 09:20:00 UTC,2024-06-11 18:40:00 UTC,-30.06582940995,83.58346260375,-30.06582940995,-30.06582940995,83.58346260375,83.58346260375,"{""median_distance_km"":""0.018"",""median_speed_knots"":""0.628"",""encountered_vessel_id"":""0b2f4b1ae-eab7-31bf-f40b-dc4dafa690ae"",""elevation_m"":-4021,""distance_from_shore_m"":1022000,""distance_from_port_m"":2333333,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""0b2f4b1ae-eab7-31bf-f40b-dc4dafa690ae"",""type"":""fishing"",""ssvid"":""412331162"",""name"":""LURONGYUANYU267"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.58346260375 -30.06582940995)
390b57eb8ac289da9d87a0163891cb05.1,encounter,05587f648-8902-23a1-8fe9-ec9865dacf08,2024-06-09 01:00:00 UTC,2024-06-09 14:00:00 UTC,-30.76452567625,83.5325118183,-30.76452567625,-30.76452567625,83.5325118183,83.5325118183,"{""median_distance_km"":""0.016"",""median_speed_knots"":""1.132"",""encountered_vessel_id"":""435f569d1-10cf-e287-eec5-c8f700a76d84"",""elevation_m"":-3882,""distance_from_shore_m"":954000,""distance_from_port_m"":2362485,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""435f569d1-10cf-e287-eec5-c8f700a76d84"",""type"":""fishing"",""ssvid"":""412331047"",""name"":""LURONGYUANYU880"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""217c4fb5"",""port_id"":""mus-portlouis"",""iso"":""MUS"",""label"":""PORT LOUIS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.5325118183 -30.76452567625)
390b57eb8ac289da9d87a0163891cb05.2,encounter,435f569d1-10cf-e287-eec5-c8f700a76d84,2024-06-09 01:00:00 UTC,2024-06-09 14:00:00 UTC,-30.76452567625,83.5325118183,-30.76452567625,-30.76452567625,83.5325118183,83.5325118183,"{""median_distance_km"":""0.016"",""median_speed_knots"":""1.132"",""encountered_vessel_id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""elevation_m"":-3882,""distance_from_shore_m"":954000,""distance_from_port_m"":2362485,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""435f569d1-10cf-e287-eec5-c8f700a76d84"",""type"":""fishing"",""ssvid"":""412331047"",""name"":""LURONGYUANYU880"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""217c4fb5"",""port_id"":""mus-portlouis"",""iso"":""MUS"",""label"":""PORT LOUIS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.5325118183 -30.76452567625)
4206acb42a943479dfcc9e264b916f69.1,encounter,05587f648-8902-23a1-8fe9-ec9865dacf08,2024-06-10 01:00:00 UTC,2024-06-10 14:30:00 UTC,-30.4435582981,83.55237897465,-30.4435582981,-30.4435582981,83.55237897465,83.55237897465,"{""median_distance_km"":""0.019"",""median_speed_knots"":""0.908"",""encountered_vessel_id"":""be8ed7175-5199-e21f-2b1b-7de6f1e6e51c"",""elevation_m"":-4233,""distance_from_shore_m"":985000,""distance_from_port_m"":2348427,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""be8ed7175-5199-e21f-2b1b-7de6f1e6e51c"",""type"":""fishing"",""ssvid"":""412331164"",""name"":""LURONGYUANYU269"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.55237897465 -30.4435582981)
4206acb42a943479dfcc9e264b916f69.2,encounter,be8ed7175-5199-e21f-2b1b-7de6f1e6e51c,2024-06-10 01:00:00 UTC,2024-06-10 14:30:00 UTC,-30.4435582981,83.55237897465,-30.4435582981,-30.4435582981,83.55237897465,83.55237897465,"{""median_distance_km"":""0.019"",""median_speed_knots"":""0.908"",""encountered_vessel_id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""elevation_m"":-4233,""distance_from_shore_m"":985000,""distance_from_port_m"":2348427,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""be8ed7175-5199-e21f-2b1b-7de6f1e6e51c"",""type"":""fishing"",""ssvid"":""412331164"",""name"":""LURONGYUANYU269"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(83.55237897465 -30.4435582981)
2c69586bbfe2babce35dac2bf8a50cb4.1,encounter,05587f648-8902-23a1-8fe9-ec9865dacf08,2024-06-03 01:00:00 UTC,2024-06-03 18:00:00 UTC,-27.302217994859475,84.797313503646691,-27.302217994859475,-27.302217994859475,84.797313503646691,84.797313503646691,"{""median_distance_km"":""0.018"",""median_speed_knots"":""0.899"",""encountered_vessel_id"":""e24759803-3989-dbb8-7f3f-1e9c075c6481"",""elevation_m"":-4569,""distance_from_shore_m"":1347000,""distance_from_port_m"":2108563.75,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""e24759803-3989-dbb8-7f3f-1e9c075c6481"",""type"":""fishing"",""ssvid"":""412331044"",""name"":""LURONGYUANYU877"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(84.7973135036467 -27.3022179948595)
2c69586bbfe2babce35dac2bf8a50cb4.2,encounter,e24759803-3989-dbb8-7f3f-1e9c075c6481,2024-06-03 01:00:00 UTC,2024-06-03 18:00:00 UTC,-27.302217994859475,84.797313503646691,-27.302217994859475,-27.302217994859475,84.797313503646691,84.797313503646691,"{""median_distance_km"":""0.018"",""median_speed_knots"":""0.899"",""encountered_vessel_id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""elevation_m"":-4569,""distance_from_shore_m"":1347000,""distance_from_port_m"":2108563.75,""is_authorized"":false,""authorization_status"":""partial"",""regions"":{""eez"":[],""fao"":[""57"",""57.3""],""rfmo"":[""ACAP"",""IOTC"",""IWC"",""SIOFA"",""CCSBT""]}}","[{""id"":""05587f648-8902-23a1-8fe9-ec9865dacf08"",""type"":""carrier"",""ssvid"":""372942000"",""name"":""FENG LU"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""601a3111"",""port_id"":""jpn-shimizu"",""iso"":""JPN"",""label"":""SHIMIZU""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""e24759803-3989-dbb8-7f3f-1e9c075c6481"",""type"":""fishing"",""ssvid"":""412331044"",""name"":""LURONGYUANYU877"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""IOTC"",""is_authorized"":""true""},{""rfmo"":""CCSBT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(84.7973135036467 -27.3022179948595)
8ea6770c0a22fd18d6c447fbf4907402.1,encounter,0b216e6de-ed0c-63f1-3b03-032b4fa995a2,2024-06-05 21:40:00 UTC,2024-06-05 23:50:00 UTC,-46.237780977699991,-60.070612448,-46.237780977699991,-46.237780977699991,-60.070612448,-60.070612448,"{""median_distance_km"":""0.035"",""median_speed_knots"":""0.9"",""encountered_vessel_id"":""5be449289-9d7d-1824-b624-ce0e77231e80"",""elevation_m"":-617,""distance_from_shore_m"":447000,""distance_from_port_m"":466306.406,""is_authorized"":false,""authorization_status"":""pending"",""regions"":{""eez"":[],""fao"":[""41.3.1"",""41"",""41.3""],""rfmo"":[""ICCAT"",""IWC"",""ACAP"",""CCSBT""]}}","[{""id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""type"":""carrier"",""ssvid"":""352001673"",""name"":""ZHONG XIE 8"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e661"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""5be449289-9d7d-1824-b624-ce0e77231e80"",""type"":""fishing"",""ssvid"":""412549276"",""name"":""LU RONG YUAN YU 832"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(-60.070612448 -46.2377809777)
8ea6770c0a22fd18d6c447fbf4907402.2,encounter,5be449289-9d7d-1824-b624-ce0e77231e80,2024-06-05 21:40:00 UTC,2024-06-05 23:50:00 UTC,-46.237780977699991,-60.070612448,-46.237780977699991,-46.237780977699991,-60.070612448,-60.070612448,"{""median_distance_km"":""0.035"",""median_speed_knots"":""0.9"",""encountered_vessel_id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""elevation_m"":-617,""distance_from_shore_m"":447000,""distance_from_port_m"":466306.406,""is_authorized"":false,""authorization_status"":""pending"",""regions"":{""eez"":[],""fao"":[""41.3.1"",""41"",""41.3""],""rfmo"":[""ICCAT"",""IWC"",""ACAP"",""CCSBT""]}}","[{""id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""type"":""carrier"",""ssvid"":""352001673"",""name"":""ZHONG XIE 8"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e661"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""5be449289-9d7d-1824-b624-ce0e77231e80"",""type"":""fishing"",""ssvid"":""412549276"",""name"":""LU RONG YUAN YU 832"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""31d0ae91"",""port_id"":""mys-tanjungpelepas"",""iso"":""MYS"",""label"":""TANJUNG PELEPAS""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(-60.070612448 -46.2377809777)
ff62f666c69e1481a3eba00605348a86.2,encounter,70e697bee-e6a6-79a4-17a9-7622df332171,2024-06-06 19:50:00 UTC,2024-06-06 22:40:00 UTC,-42.1591948115,-57.9480309707,-42.1591948115,-42.1591948115,-57.9480309707,-57.9480309707,"{""median_distance_km"":""0.049"",""median_speed_knots"":""1.564"",""encountered_vessel_id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""elevation_m"":-883,""distance_from_shore_m"":391000,""distance_from_port_m"":403245.656,""is_authorized"":false,""authorization_status"":""pending"",""regions"":{""eez"":[],""fao"":[""41.3.1"",""41"",""41.3""],""rfmo"":[""ICCAT"",""IWC"",""ACAP"",""CCSBT""]}}","[{""id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""type"":""carrier"",""ssvid"":""352001673"",""name"":""ZHONG XIE 8"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e661"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""70e697bee-e6a6-79a4-17a9-7622df332171"",""type"":""fishing"",""ssvid"":""412549101"",""name"":""HONG RUN 18"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e659"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(-57.9480309707 -42.1591948115)
ff62f666c69e1481a3eba00605348a86.1,encounter,0b216e6de-ed0c-63f1-3b03-032b4fa995a2,2024-06-06 19:50:00 UTC,2024-06-06 22:40:00 UTC,-42.1591948115,-57.9480309707,-42.1591948115,-42.1591948115,-57.9480309707,-57.9480309707,"{""median_distance_km"":""0.049"",""median_speed_knots"":""1.564"",""encountered_vessel_id"":""70e697bee-e6a6-79a4-17a9-7622df332171"",""elevation_m"":-883,""distance_from_shore_m"":391000,""distance_from_port_m"":403245.656,""is_authorized"":false,""authorization_status"":""pending"",""regions"":{""eez"":[],""fao"":[""41.3.1"",""41"",""41.3""],""rfmo"":[""ICCAT"",""IWC"",""ACAP"",""CCSBT""]}}","[{""id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""type"":""carrier"",""ssvid"":""352001673"",""name"":""ZHONG XIE 8"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e661"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""70e697bee-e6a6-79a4-17a9-7622df332171"",""type"":""fishing"",""ssvid"":""412549101"",""name"":""HONG RUN 18"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e659"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(-57.9480309707 -42.1591948115)
6127b061c7eb60ff1cd114417fca9ccf.1,encounter,0b216e6de-ed0c-63f1-3b03-032b4fa995a2,2024-06-07 19:10:00 UTC,2024-06-08 18:30:00 UTC,-42.296963926861181,-57.552407447733792,-42.296963926861181,-42.296963926861181,-57.552407447733792,-57.552407447733792,"{""median_distance_km"":""0.043"",""median_speed_knots"":""1.028"",""encountered_vessel_id"":""823e32a8c-cee3-2567-36b5-37e2ee67fac0"",""elevation_m"":-1534,""distance_from_shore_m"":421000,""distance_from_port_m"":425121.906,""is_authorized"":false,""authorization_status"":""pending"",""regions"":{""eez"":[],""fao"":[""41.3.1"",""41"",""41.3""],""rfmo"":[""ICCAT"",""IWC"",""ACAP"",""CCSBT""]}}","[{""id"":""0b216e6de-ed0c-63f1-3b03-032b4fa995a2"",""type"":""carrier"",""ssvid"":""352001673"",""name"":""ZHONG XIE 8"",""flag"":""PAN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""3568e661"",""port_id"":""kor-busan"",""iso"":""KOR"",""label"":""BUSAN""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}},{""id"":""823e32a8c-cee3-2567-36b5-37e2ee67fac0"",""type"":""fishing"",""ssvid"":""412421068"",""name"":""HAI LI 38"",""flag"":""CHN"",""authorizations"":[{""rfmo"":""CCSBT"",""is_authorized"":""pending""},{""rfmo"":""ICCAT"",""is_authorized"":""pending""}],""origin_port"":{""anchorage_id"":""95757e29"",""port_id"":""ury-recaladaanchorage"",""iso"":""URY"",""label"":""RECALADA ANCHORAGE""},""destination_port"":{""anchorage_id"":null,""port_id"":null,""iso"":null,""label"":null}}]",POINT(-57.5524074477338 -42.2969639268612)
